user_id,status_id,created_at,screen_name,text,source,display_text_width,reply_to_status_id,reply_to_user_id,reply_to_screen_name,is_quote,is_retweet,favorite_count,retweet_count,quote_count,reply_count,hashtags,symbols,urls_url,urls_t.co,urls_expanded_url,media_url,media_t.co,media_expanded_url,media_type,ext_media_url,ext_media_t.co,ext_media_expanded_url,ext_media_type,mentions_user_id,mentions_screen_name,lang,quoted_status_id,quoted_text,quoted_created_at,quoted_source,quoted_favorite_count,quoted_retweet_count,quoted_user_id,quoted_screen_name,quoted_name,quoted_followers_count,quoted_friends_count,quoted_statuses_count,quoted_location,quoted_description,quoted_verified,retweet_status_id,retweet_text,retweet_created_at,retweet_source,retweet_favorite_count,retweet_retweet_count,retweet_user_id,retweet_screen_name,retweet_name,retweet_followers_count,retweet_friends_count,retweet_statuses_count,retweet_location,retweet_description,retweet_verified,place_url,place_name,place_full_name,place_type,country,country_code,geo_coords,coords_coords,bbox_coords,status_url,name,location,description,url,protected,followers_count,friends_count,listed_count,statuses_count,favourites_count,account_created_at,verified,profile_url,profile_expanded_url,account_lang,profile_banner_url,profile_background_url,profile_image_url
55594930,1206041268675137537,2019-12-15T02:40:20Z,MapleLeafs,"🐐🐐🐐

#LeafsForever https://t.co/UGk3TUppGz",Twitter Media Studio,18,NA,NA,NA,FALSE,FALSE,854,87,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/amplify_video_thumb/1206040973224161280/img/rYL37_6RSR-hZ6Qv.jpg,https://t.co/UGk3TUppGz,https://twitter.com/MapleLeafs/status/1206041268675137537/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1206040973224161280/img/rYL37_6RSR-hZ6Qv.jpg,https://t.co/UGk3TUppGz,https://twitter.com/MapleLeafs/status/1206041268675137537/video/1,NA,NA,NA,und,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206041268675137537,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206040796660670464,2019-12-15T02:38:27Z,MapleLeafs,"🚨 GOAL! 🚨

Gauthier makes it 3-1! #LeafsForever https://t.co/wuA6AOQj1u",Twitter Media Studio,47,NA,NA,NA,FALSE,FALSE,707,92,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/EF54MYfX0AIcY3O.jpg,https://t.co/wuA6AOQj1u,https://twitter.com/MapleLeafs/status/1206040796660670464/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/EF54MYfX0AIcY3O.jpg,https://t.co/wuA6AOQj1u,https://twitter.com/MapleLeafs/status/1206040796660670464/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206040796660670464,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206036903209906176,2019-12-15T02:22:59Z,MapleLeafs,Edmonton scores on a power play. Leafs lead 2-1 with 13:52 remaining in the third. #LeafsForever,Twitter Web App,96,NA,NA,NA,FALSE,FALSE,94,22,NA,NA,LeafsForever,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206036903209906176,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206034056728711169,2019-12-15T02:11:40Z,MapleLeafs,"Taking a 2-0 lead into the third.

Catch all the action on @hockeynight and @FAN590. #LeafsForever https://t.co/LgsHN4a794",Twitter Web App,98,NA,NA,NA,FALSE,FALSE,173,25,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/media/ELyxjpjXYAIzsFq.jpg,https://t.co/LgsHN4a794,https://twitter.com/MapleLeafs/status/1206034056728711169/photo/1,photo,http://pbs.twimg.com/media/ELyxjpjXYAIzsFq.jpg,https://t.co/LgsHN4a794,https://twitter.com/MapleLeafs/status/1206034056728711169/photo/1,NA,"c(""27947088"", ""16407418"")","c(""hockeynight"", ""FAN590"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206034056728711169,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206032373399339008,2019-12-15T02:04:59Z,MapleLeafs,"Views through two 📸

#LeafsForever https://t.co/FeIb32DDS1",Twitter Web App,34,NA,NA,NA,FALSE,FALSE,186,24,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/media/ELywAN7XkAAIHW-.jpg,https://t.co/FeIb32DDS1,https://twitter.com/MapleLeafs/status/1206032373399339008/photo/1,photo,"c(""http://pbs.twimg.com/media/ELywAN7XkAAIHW-.jpg"", ""http://pbs.twimg.com/media/ELywAN6XYAACTqy.jpg"", ""http://pbs.twimg.com/media/ELywAN7WoAEw4Z5.jpg"", ""http://pbs.twimg.com/media/ELywAN5XkAU_Bqf.jpg"")","c(""https://t.co/FeIb32DDS1"", ""https://t.co/FeIb32DDS1"", ""https://t.co/FeIb32DDS1"", ""https://t.co/FeIb32DDS1"")","c(""https://twitter.com/MapleLeafs/status/1206032373399339008/photo/1"", ""https://twitter.com/MapleLeafs/status/1206032373399339008/photo/1"", ""https://twitter.com/MapleLeafs/status/1206032373399339008/photo/1"", ""https://twitter.com/MapleLeafs/status/1206032373399339008/photo/1"")",NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206032373399339008,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206030751424225280,2019-12-15T01:58:32Z,MapleLeafs,"Stunning stop.

#LeafsForever https://t.co/8panBQH1fM",Twitter Media Studio,29,NA,NA,NA,FALSE,FALSE,268,39,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/amplify_video_thumb/1206028150372753408/img/SLZj0shzZ2zlH1o2.jpg,https://t.co/8panBQH1fM,https://twitter.com/MapleLeafs/status/1206030751424225280/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1206028150372753408/img/SLZj0shzZ2zlH1o2.jpg,https://t.co/8panBQH1fM,https://twitter.com/MapleLeafs/status/1206030751424225280/video/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206030751424225280,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206029452205002752,2019-12-15T01:53:23Z,MapleLeafs,Keep it going in the final frame. #LeafsForever https://t.co/x9Su8FEsgp,Twitter Web App,47,NA,NA,NA,FALSE,FALSE,215,37,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/media/ELytZK_WkAUxiDz.jpg,https://t.co/x9Su8FEsgp,https://twitter.com/MapleLeafs/status/1206029452205002752/photo/1,photo,http://pbs.twimg.com/media/ELytZK_WkAUxiDz.jpg,https://t.co/x9Su8FEsgp,https://twitter.com/MapleLeafs/status/1206029452205002752/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206029452205002752,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206023955733262336,2019-12-15T01:31:32Z,MapleLeafs,@witchmarner agreed,Twitter Web App,6,1206023801785536512,1043200340986740736,witchmarner,FALSE,FALSE,21,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1043200340986740736,witchmarner,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206023955733262336,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206023650480185345,2019-12-15T01:30:19Z,MapleLeafs,the camera said it doesn't like soup 🤷‍♂️ https://t.co/RRncgV9O4G,Twitter Media Studio,41,NA,NA,NA,FALSE,FALSE,747,86,NA,NA,NA,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/ELyms-eWkAEH7_T.jpg,https://t.co/RRncgV9O4G,https://twitter.com/MapleLeafs/status/1206023650480185345/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/ELyms-eWkAEH7_T.jpg,https://t.co/RRncgV9O4G,https://twitter.com/MapleLeafs/status/1206023650480185345/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206023650480185345,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206021920057114624,2019-12-15T01:23:27Z,MapleLeafs,"🥶 weather
🌶️ goals
🍲 szn

#LeafsForever https://t.co/0hbhDztDqy",Twitter Media Studio,39,NA,NA,NA,FALSE,FALSE,503,83,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/amplify_video_thumb/1206021138209550339/img/bzVUNplW84BvAIJa.jpg,https://t.co/0hbhDztDqy,https://twitter.com/MapleLeafs/status/1206021920057114624/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1206021138209550339/img/bzVUNplW84BvAIJa.jpg,https://t.co/0hbhDztDqy,https://twitter.com/MapleLeafs/status/1206021920057114624/video/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206021920057114624,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206020972618375168,2019-12-15T01:19:41Z,MapleLeafs,"🚨 GOAL 🚨

Mikheyev is all alone and makes no mistake! Leafs take a 2-0 lead! #LeafsForever https://t.co/TRDzS4U6Yt",Twitter Media Studio,90,NA,NA,NA,FALSE,FALSE,746,104,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/EF54QmZWkAUaoW-.jpg,https://t.co/TRDzS4U6Yt,https://twitter.com/MapleLeafs/status/1206020972618375168/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/EF54QmZWkAUaoW-.jpg,https://t.co/TRDzS4U6Yt,https://twitter.com/MapleLeafs/status/1206020972618375168/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206020972618375168,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206019065053171712,2019-12-15T01:12:06Z,MapleLeafs,"Back at it in Edmonton.

Leafs lead 1-0 as the second gets started on @hockeynight and @FAN590. #LeafsForever https://t.co/9RktnbNxaB",Twitter for iPhone,109,NA,NA,NA,FALSE,FALSE,128,20,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/media/ELyj8c2WsAAFVmU.jpg,https://t.co/9RktnbNxaB,https://twitter.com/MapleLeafs/status/1206019065053171712/photo/1,photo,http://pbs.twimg.com/media/ELyj8c2WsAAFVmU.jpg,https://t.co/9RktnbNxaB,https://twitter.com/MapleLeafs/status/1206019065053171712/photo/1,NA,"c(""27947088"", ""16407418"")","c(""hockeynight"", ""FAN590"")",en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206019065053171712,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206015901952282624,2019-12-15T00:59:32Z,MapleLeafs,In &amp; out in a hurry. #LeafsForever https://t.co/V1wiruSvPg,Twitter Media Studio,38,NA,NA,NA,FALSE,FALSE,349,50,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/amplify_video_thumb/1206015576226893825/img/g_ZAoUahOJBk1MA6.jpg,https://t.co/V1wiruSvPg,https://twitter.com/MapleLeafs/status/1206015901952282624/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1206015576226893825/img/g_ZAoUahOJBk1MA6.jpg,https://t.co/V1wiruSvPg,https://twitter.com/MapleLeafs/status/1206015901952282624/video/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206015901952282624,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206014825777815553,2019-12-15T00:55:15Z,MapleLeafs,"Leafs score the only goal of the opening frame.

It's 1-0 after 20. #LeafsForever https://t.co/mRO3QZuRGa",Twitter Web App,81,NA,NA,NA,FALSE,FALSE,241,39,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/media/ELygFxCWoAEfNbo.jpg,https://t.co/mRO3QZuRGa,https://twitter.com/MapleLeafs/status/1206014825777815553/photo/1,photo,http://pbs.twimg.com/media/ELygFxCWoAEfNbo.jpg,https://t.co/mRO3QZuRGa,https://twitter.com/MapleLeafs/status/1206014825777815553/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206014825777815553,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206010962253402112,2019-12-15T00:39:54Z,MapleLeafs,"Starting off on the right Kerfoot.

#LeafsForever https://t.co/2X4p1oUecj",Twitter Web App,49,1206008001691295745,55594930,MapleLeafs,FALSE,FALSE,208,29,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/ELyciJQWoAAU60I.jpg,https://t.co/2X4p1oUecj,https://twitter.com/MapleLeafs/status/1206010962253402112/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/ELyciJQWoAAU60I.jpg,https://t.co/2X4p1oUecj,https://twitter.com/MapleLeafs/status/1206010962253402112/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206010962253402112,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206008001691295745,2019-12-15T00:28:08Z,MapleLeafs,"Don't blink or you'll miss it 🚀

#LeafsForever https://t.co/GpJR0ARUfd",Twitter Media Studio,46,NA,NA,NA,FALSE,FALSE,458,68,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/amplify_video_thumb/1206007513193299969/img/Xqv8KHDTP5ezzgvE.jpg,https://t.co/GpJR0ARUfd,https://twitter.com/MapleLeafs/status/1206008001691295745/video/1,photo,http://pbs.twimg.com/amplify_video_thumb/1206007513193299969/img/Xqv8KHDTP5ezzgvE.jpg,https://t.co/GpJR0ARUfd,https://twitter.com/MapleLeafs/status/1206008001691295745/video/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206008001691295745,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206007227640942594,2019-12-15T00:25:04Z,MapleLeafs,"🚨 GOAL 🚨

Kerfoot opens the scoring with a rocket upstairs! #LeafsForever https://t.co/Y0meWhnqEg",Twitter Media Studio,73,NA,NA,NA,FALSE,FALSE,743,93,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/tweet_video_thumb/EF54OXdWkAINomH.jpg,https://t.co/Y0meWhnqEg,https://twitter.com/MapleLeafs/status/1206007227640942594/photo/1,photo,http://pbs.twimg.com/tweet_video_thumb/EF54OXdWkAINomH.jpg,https://t.co/Y0meWhnqEg,https://twitter.com/MapleLeafs/status/1206007227640942594/photo/1,NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206007227640942594,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
55594930,1206006637078761472,2019-12-15T00:22:43Z,MapleLeafs,"Lots of Leafs fans in the house tonight!

Where are you tuning in from, Leafs Nation? #LeafsForever https://t.co/S5j1vfJz0o",Twitter for iPhone,99,NA,NA,NA,FALSE,FALSE,150,24,NA,NA,LeafsForever,NA,NA,NA,NA,http://pbs.twimg.com/media/ELyYo1WX0AIj53m.jpg,https://t.co/S5j1vfJz0o,https://twitter.com/MapleLeafs/status/1206006637078761472/photo/1,photo,"c(""http://pbs.twimg.com/media/ELyYo1WX0AIj53m.jpg"", ""http://pbs.twimg.com/media/ELyYo1RW4AATNpt.jpg"", ""http://pbs.twimg.com/media/ELyYpAIXUAAx1vv.jpg"", ""http://pbs.twimg.com/media/ELyYpHoWoAISF1m.jpg"")","c(""https://t.co/S5j1vfJz0o"", ""https://t.co/S5j1vfJz0o"", ""https://t.co/S5j1vfJz0o"", ""https://t.co/S5j1vfJz0o"")","c(""https://twitter.com/MapleLeafs/status/1206006637078761472/photo/1"", ""https://twitter.com/MapleLeafs/status/1206006637078761472/photo/1"", ""https://twitter.com/MapleLeafs/status/1206006637078761472/photo/1"", ""https://twitter.com/MapleLeafs/status/1206006637078761472/photo/1"")",NA,NA,NA,en,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"c(NA, NA)","c(NA, NA)","c(NA, NA, NA, NA, NA, NA, NA, NA)",https://twitter.com/MapleLeafs/status/1206006637078761472,Toronto Maple Leafs,Toronto,#LeafsForever,https://t.co/DDuskvoqw4,FALSE,1903478,176,7079,98831,3610,2009-07-10T15:51:04Z,TRUE,https://t.co/DDuskvoqw4,http://mapleleafs.com,NA,https://pbs.twimg.com/profile_banners/55594930/1575212127,http://abs.twimg.com/images/themes/theme1/bg.png,http://pbs.twimg.com/profile_images/1201152829152485382/S31ZHjt-_normal.jpg
